game_label,n_agents,competition_key,competition_value,run_count,elo_variance_mean,elo_variance_std,elo_std_mean,elo_std_std,utility_gini_mean,utility_gini_std,utility_gini_raw_mean,utility_gini_raw_std,utility_gini_correction_factor_mean,utility_std_mean,utility_std_std,utility_variance_mean,utility_variance_std,utility_range_mean,utility_range_std,payoff_elo_slope_mean,payoff_elo_slope_std,payoff_elo_abs_slope_mean,payoff_elo_abs_slope_std,payoff_elo_r_squared_mean,payoff_elo_correlation_mean,payoff_elo_fit_agent_count_mean,mean_utility,consensus_rate,elo_variance_sem,elo_std_sem,utility_gini_sem,utility_gini_raw_sem,utility_std_sem,utility_variance_sem,utility_range_sem,payoff_elo_slope_sem,payoff_elo_abs_slope_sem
game1,6,comp=0.00,0.0,10,4224.902777777777,3609.9484574493126,58.86317737794218,29.059883129509863,0.09999999999999999,0.3162277660168379,0.08333333333333333,0.2635231383473649,1.2,3.7267799624996494,11.78511301977579,138.88888888888886,439.20523057894144,10.0,31.622776601683793,0.20513810621326947,0.6487036505274797,0.20513810621328304,0.6487036505274749,0.9002092408683374,0.004574285390501304,6.0,91.66666666666666,1.0,1141.565936135126,9.1895419227553,0.09999999999999998,0.08333333333333331,3.726779962499649,138.88888888888883,10.0,0.20513810621327244,0.20513810621327094
game1,6,comp=0.25,0.25,13,5012.3141025641025,3736.2082390029454,64.82402086043261,29.625559750905833,0.17552336315965894,0.07441290695599673,0.1462694692997158,0.062010755796663944,1.2,14.02783160086891,5.307372185431427,222.78147435897438,175.5328791736906,41.900000000000006,14.048843368761714,14.786057839166507,26.503086661419385,18.449868610558983,23.88505694254641,0.3532907131777342,0.38440680823135764,6.0,53.12692307692308,1.0,1036.2377216566258,8.216651903554858,0.02063842704509055,0.017198689204242126,1.472000196349568,48.684061260812804,3.896448086694816,7.350633685831793,6.624522886440633
game1,6,comp=0.50,0.5,13,4485.297008547009,3589.043808045254,61.23920405560951,28.218994249399294,0.2030868053172292,0.10796670139003595,0.16923900443102433,0.0899722511583633,1.2,11.875740974536853,5.422038215030956,168.17029914529914,139.7050362883143,35.23846153846154,16.231067866981647,9.03351315763668,11.094205323003267,11.446301651011053,8.339672761714462,0.2992169046097093,0.29492760772585547,6.0,38.57692307692308,1.0,995.4216522918231,7.826540823710201,0.02994457522342183,0.02495381268618486,1.5038028309091813,38.74720552139035,4.501688265379865,3.076978934816447,2.3130090586886056
game1,6,comp=0.75,0.75,14,4399.793650793651,3525.2344098057006,60.79957744502959,27.519043009681344,0.21135041347587796,0.0958429252468022,0.17612534456323165,0.07986910437233519,1.2,8.379411652322812,3.1731736704682616,79.56435427182541,53.3073929687338,23.679928571428572,8.89227547640938,7.215246028516332,11.06487404140179,10.642031091201629,7.5187252461897955,0.4884093507438685,0.44070782825387755,6.0,27.29063095238095,1.0,942.158526397084,7.354773611008857,0.02561509922998001,0.021345916024983348,0.8480663359731537,14.247000047937435,2.376560587252566,2.957211977909589,2.0094638468949837
game1,6,comp=1.00,1.0,10,4335.358333333334,2538.6549424338527,62.510389118510616,21.802384823320065,0.2948,0.18390383960706808,0.24566666666666664,0.15325319967255674,1.2,6.6714188324089125,4.270110090401082,60.91828540315091,68.72966066292099,18.831890700000002,12.73578928639544,6.6194453465710295,10.638997977910671,7.0620182139446985,10.317967371895108,0.36957890354012635,0.5063273808806701,6.0,14.919068333333334,1.0,802.7931811334615,6.894519446517916,0.05815550036086201,0.048462916967385014,1.350327374533492,21.734227050530848,4.0274101944980085,3.3643465632123477,3.262827771849014
game1,8,comp=0.00,0.0,2,5995.921875,2643.253536422963,76.46269180781101,17.284596408577805,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.381938994803552e-15,8.652512218583498e-15,6.118250064059849e-15,6.19699755594271e-15,1.0,0.0,8.0,100.0,1.0,1869.0624999999998,12.22205533057801,0.0,0.0,0.0,0.0,0.0,6.11825006405985e-15,4.381938994803551e-15
game1,8,comp=0.25,0.25,5,5588.89375,3838.180419329352,69.94442720692777,29.509974006570697,0.18238834213168634,0.030716829202119364,0.18238834213168634,0.030716829202119364,1.0,16.956332902053525,2.7636082651890725,293.62725,92.98530378317015,57.160000000000004,8.759452037656239,10.097149394284381,5.847387351988041,10.097149394284381,5.847387351988041,0.2117770743686255,0.3961127268170236,8.0,49.339999999999996,1.0,1716.4864655058157,13.19726157858878,0.013736983629837904,0.013736983629837904,1.2359231888286064,41.58429203352736,3.9173460403696794,2.6150311219635496,2.6150311219635496
game1,8,comp=0.50,0.5,4,6177.7109375,2864.3116402737014,76.80669448250852,19.26802602484562,0.14004894749553848,0.07263874145690342,0.14004894749553848,0.07263874145690342,1.0,7.494885103640206,2.723149701046478,61.73496093749999,46.88422435772926,25.775,10.040044820617087,2.688677652228291,1.9136877745633567,2.688677652228291,1.9136877745633567,0.12244112603216403,0.2878129081871045,8.0,30.971875,1.0,1432.1558201368507,9.63401301242281,0.03631937072845171,0.03631937072845171,1.361574850523239,23.44211217886463,5.020022410308544,0.9568438872816784,0.9568438872816784
game1,8,comp=0.75,0.75,2,5718.96875,980.8012996795655,75.48420355196416,6.496732120942173,0.15707236842105265,0.07187368269297471,0.15707236842105265,0.07187368269297471,1.0,6.623736875331208,3.2965466192297597,49.307500000000005,43.67091480608117,21.3,12.303657992645926,4.422835495954299,4.722550863265124,4.422835495954299,4.722550863265124,0.25691960399351665,0.4365316217236666,8.0,23.125,1.0,693.5312499999999,4.593883338270672,0.050822368421052616,0.050822368421052616,2.3310104689549505,30.879999999999995,8.7,3.339347739913153,3.339347739913153
game1,8,comp=1.00,1.0,4,8050.171875,2380.9133456249515,88.88258292053028,14.144884982450215,0.17375000000000002,0.11199888392301058,0.17375000000000002,0.11199888392301058,1.0,3.583727855118569,2.258139251816936,16.667500000000004,14.284828052867839,11.5,7.1651936470691435,2.142365935767965,1.990259480865846,2.188962576215819,1.9214661914096896,0.29111830240220904,0.4045293992368916,8.0,11.5625,1.0,1190.4566728124757,7.072442491225107,0.05599944196150529,0.05599944196150529,1.129069625908468,7.1424140264339195,3.5825968235345718,0.995129740432923,0.9607330957048448
game1,10,comp=0.00,0.0,4,4804.0775,2709.2561168627694,67.16692876272748,19.754533001573495,0.07500000000000001,0.09574271077563382,0.07500000000000001,0.09574271077563382,1.0,17.5,20.615528128088304,625.0,776.2087348130012,50.0,57.735026918962575,13.718813820259395,16.758859383000363,13.718813820259399,16.758859383000363,0.6741020617252387,0.274291256058648,10.0,92.5,1.0,1354.6280584313847,9.877266500786748,0.04787135538781691,0.04787135538781691,10.307764064044152,388.1043674065006,28.867513459481287,8.379429691500182,8.379429691500182
game1,10,comp=0.25,0.25,1,7585.089999999999,,87.09242217322928,,0.1603448275862069,,0.1603448275862069,,1.0,13.417898494175606,,180.04000000000002,,43.0,,10.92485389098876,,10.92485389098876,,0.5028321164911556,0.7091065621549099,10.0,46.4,1.0,,,,,,,,,
game1,10,comp=0.50,0.5,3,6705.713333333333,3101.5282400186748,80.101428827172,20.837745793829253,0.23279297534616683,0.05638963115489352,0.23279297534616683,0.05638963115489352,1.0,11.868126908699367,2.5663876399540673,145.24333333333334,57.159345984128734,37.333333333333336,3.785938897200182,8.364469261474996,5.4916783851918005,8.364469261474996,5.4916783851918005,0.4266485553488155,0.5726012649576342,10.0,27.900000000000002,1.0,1790.6681642740082,12.030678143372311,0.03255656872678148,0.03255656872678148,1.4817045947724092,33.00096379063968,2.185812841434,3.1706219939933353,3.1706219939933353
game1,10,comp=0.75,0.75,1,9952.24,,99.76091418987698,,0.3068571428571429,,0.3068571428571429,,1.0,9.749358953285082,,95.05,,32.0,,6.643730456661011,,6.643730456661011,,0.4621603974691486,0.6798237988399267,10.0,17.5,1.0,,,,,,,,,
game2,2,"rho=-1.000, theta=0.20",-0.2,20,6121.1,5509.290064589944,67.5,40.58584145137056,0.11790544597232974,0.13758289003067534,0.05895272298616487,0.06879144501533767,2.0,8.455803249999999,8.838390265236782,145.71189395931125,257.94854655709764,16.911606499999998,17.676780530473565,29.769002627527577,112.63108109838338,42.30010915143066,108.32877195267473,1.0,0.5,2.0,81.41807324999999,1.0,1231.9147092187322,9.075270040929329,0.030764469464946816,0.015382234732473408,1.9763241444741841,57.679048479893964,3.9526482889483683,25.185075371527688,24.22304980052533
game2,2,"rho=-1.000, theta=0.80",-0.8,20,5573.4625,5082.496483206773,64.225,39.04938674631341,0.1411409414582603,0.10600014410764483,0.07057047072913016,0.053000072053822414,2.0,10.225539977500002,7.399023402512859,156.56993777683704,222.51738838446067,20.451079955000004,14.798046805025718,16.073508311287846,55.23902631074728,32.23350770084623,47.2188764339899,1.0,0.4,2.0,74.0900748925,1.0,1136.4807631853962,8.731708324443611,0.02370235278494676,0.01185117639247338,1.654471929513054,49.75640066033762,3.308943859026108,12.351821784173033,10.558461752756427
